YEAR,T_MAPCODE,BIOME,LC7_text,km2
1990,CB1,IOCB,Plantation,663.1756
1990,CB2,IOCB,Plantation,505.8836
1990,CB3,IOCB,Plantation,109.3488
1990,CB4,IOCB,Plantation,64.6144
1990,CB5,IOCB,Plantation,13.4484
1990,CB6,IOCB,Plantation,7.5416
1990,Dg1,Desert,Plantation,0
1990,Dg10,Desert,Plantation,0
1990,Dg2,Desert,Plantation,0
1990,Dg3,Desert,Plantation,0
1990,Dg4,Desert,Plantation,0
1990,Dg5,Desert,Plantation,0
1990,Dg6,Desert,Plantation,0
1990,Dg7,Desert,Plantation,0
1990,Dg8,Desert,Plantation,0
1990,Dg9,Desert,Plantation,0
1990,Dn1,Desert,Plantation,0
1990,Dn2,Desert,Plantation,0
1990,Dn3,Desert,Plantation,0.4604
1990,Dn4,Desert,Plantation,0.0924
1990,Dn5,Desert,Plantation,0
1990,FFa1,Fynbos,Plantation,0.3076
1990,FFa2,Fynbos,Plantation,12.1676
1990,FFa3,Fynbos,Plantation,15.6136
1990,FFa4,Fynbos,Plantation,0.9732
1990,FFb1,Fynbos,Plantation,0.3792
1990,FFb2,Fynbos,Plantation,3.0556
1990,FFb3,Fynbos,Plantation,0.0172
1990,FFb4,Fynbos,Plantation,1.3296
1990,FFb5,Fynbos,Plantation,0.2264
1990,FFb6,Fynbos,Plantation,12.9284
1990,FFc1,Fynbos,Plantation,26.5216
1990,FFd1,Fynbos,Plantation,0
1990,FFd10,Fynbos,Plantation,100.162
1990,FFd11,Fynbos,Plantation,0.1704
1990,FFd2,Fynbos,Plantation,2.736
1990,FFd3,Fynbos,Plantation,1.0764
1990,FFd4,Fynbos,Plantation,4.902
1990,FFd5,Fynbos,Plantation,7.4876
1990,FFd6,Fynbos,Plantation,0.9956
1990,FFd7,Fynbos,Plantation,2.0188
1990,FFd8,Fynbos,Plantation,0.1968
1990,FFd9,Fynbos,Plantation,6.346
1990,FFf1,Fynbos,Plantation,9.9968
1990,FFf2,Fynbos,Plantation,0.6568
1990,FFg1,Fynbos,Plantation,0
1990,FFg2,Fynbos,Plantation,58.6188
1990,FFg3,Fynbos,Plantation,10.344
1990,FFg4,Fynbos,Plantation,0
1990,FFg5,Fynbos,Plantation,21.9736
1990,FFh1,Fynbos,Plantation,2.7148
1990,FFh10,Fynbos,Plantation,0.1908
1990,FFh11,Fynbos,Plantation,1.5992
1990,FFh2,Fynbos,Plantation,0
1990,FFh3,Fynbos,Plantation,0.0672
1990,FFh4,Fynbos,Plantation,6.1656
1990,FFh5,Fynbos,Plantation,19.9612
1990,FFh6,Fynbos,Plantation,21.9016
1990,FFh7,Fynbos,Plantation,2.9188
1990,FFh8,Fynbos,Plantation,1.572
1990,FFh9,Fynbos,Plantation,84.0124
1990,FFl1,Fynbos,Plantation,0.0784
1990,FFl2,Fynbos,Plantation,0.0668
1990,FFl3,Fynbos,Plantation,0.9816
1990,FFq1,Fynbos,Plantation,0
1990,FFq2,Fynbos,Plantation,0.0056
1990,FFq3,Fynbos,Plantation,0.0024
1990,FFq4,Fynbos,Plantation,0.0136
1990,FFq5,Fynbos,Plantation,0
1990,FFq6,Fynbos,Plantation,0.336
1990,FFs1,Fynbos,Plantation,0.0088
1990,FFs10,Fynbos,Plantation,15.728
1990,FFs11,Fynbos,Plantation,80.6672
1990,FFs12,Fynbos,Plantation,4.0208
1990,FFs13,Fynbos,Plantation,0.0352
1990,FFs14,Fynbos,Plantation,7.5188
1990,FFs15,Fynbos,Plantation,3.424
1990,FFs16,Fynbos,Plantation,21.0072
1990,FFs17,Fynbos,Plantation,0.9748
1990,FFs18,Fynbos,Plantation,7.2456
1990,FFs19,Fynbos,Plantation,336.4568
1990,FFs2,Fynbos,Plantation,2.5184
1990,FFs20,Fynbos,Plantation,196.2432
1990,FFs21,Fynbos,Plantation,0
1990,FFs22,Fynbos,Plantation,0.0056
1990,FFs23,Fynbos,Plantation,0
1990,FFs24,Fynbos,Plantation,0.0392
1990,FFs25,Fynbos,Plantation,0
1990,FFs26,Fynbos,Plantation,0.0656
1990,FFs27,Fynbos,Plantation,95.9208
1990,FFs28,Fynbos,Plantation,22.914
1990,FFs29,Fynbos,Plantation,5.6416
1990,FFs3,Fynbos,Plantation,2.348
1990,FFs30,Fynbos,Plantation,0
1990,FFs31,Fynbos,Plantation,0
1990,FFs32,Fynbos,Plantation,0
1990,FFs4,Fynbos,Plantation,3.1252
1990,FFs5,Fynbos,Plantation,5.2116
1990,FFs6,Fynbos,Plantation,2.7008
1990,FFs7,Fynbos,Plantation,0.5616
1990,FFs8,Fynbos,Plantation,0.0616
1990,FFs9,Fynbos,Plantation,5.3256
1990,FFt1,Fynbos,Plantation,0.0344
1990,FFt2,Fynbos,Plantation,0.06
1990,FOa1,Forest,Plantation,0.0396
1990,FOa2,Forest,Plantation,18.2336
1990,FOa3,Forest,Plantation,0.1492
1990,FOz1,Forest,Plantation,107.8256
1990,FOz2,Forest,Plantation,27.7032
1990,FOz3,Forest,Plantation,125.7124
1990,FOz4,Forest,Plantation,96.0168
1990,FOz5,Forest,Plantation,33.2736
1990,FOz6,Forest,Plantation,0.6204
1990,FOz7,Forest,Plantation,47.6972
1990,FOz8,Forest,Plantation,2.4876
1990,FOz9,Forest,Plantation,0
1990,FRa1,Fynbos,Plantation,3.2988
1990,FRa2,Fynbos,Plantation,0
1990,FRc1,Fynbos,Plantation,0.4248
1990,FRc2,Fynbos,Plantation,1.8804
1990,FRd1,Fynbos,Plantation,0
1990,FRd2,Fynbos,Plantation,0
1990,FRg1,Fynbos,Plantation,0
1990,FRg2,Fynbos,Plantation,9.1012
1990,FRg3,Fynbos,Plantation,0.036
1990,FRl1,Fynbos,Plantation,0.1284
1990,FRs1,Fynbos,Plantation,0.0024
1990,FRs10,Fynbos,Plantation,0.5536
1990,FRs11,Fynbos,Plantation,13.6088
1990,FRs12,Fynbos,Plantation,18.4092
1990,FRs13,Fynbos,Plantation,15.638
1990,FRs14,Fynbos,Plantation,2.6884
1990,FRs15,Fynbos,Plantation,0.1004
1990,FRs16,Fynbos,Plantation,0.2236
1990,FRs17,Fynbos,Plantation,5.0436
1990,FRs18,Fynbos,Plantation,0
1990,FRs19,Fynbos,Plantation,0.0276
1990,FRs2,Fynbos,Plantation,0.0252
1990,FRs20,Fynbos,Plantation,0.3144
1990,FRs3,Fynbos,Plantation,0
1990,FRs4,Fynbos,Plantation,0.8856
1990,FRs5,Fynbos,Plantation,0
1990,FRs6,Fynbos,Plantation,0.0256
1990,FRs7,Fynbos,Plantation,2.9804
1990,FRs8,Fynbos,Plantation,17.6704
1990,FRs9,Fynbos,Plantation,19.066
1990,FS1,Fynbos,Plantation,0.3448
1990,FS10,Fynbos,Plantation,0.018
1990,FS11,Fynbos,Plantation,0
1990,FS12,Fynbos,Plantation,0.3028
1990,FS13,Fynbos,Plantation,0.9472
1990,FS14,Fynbos,Plantation,0
1990,FS2,Fynbos,Plantation,0.564
1990,FS3,Fynbos,Plantation,2.478
1990,FS4,Fynbos,Plantation,0.0028
1990,FS5,Fynbos,Plantation,0.282
1990,FS6,Fynbos,Plantation,0.034
1990,FS7,Fynbos,Plantation,0.0048
1990,FS9,Fynbos,Plantation,1.1024
1990,Gd1,Grassland,Plantation,229.4168
1990,Gd10,Grassland,Plantation,0
1990,Gd2,Grassland,Plantation,0.9428
1990,Gd3,Grassland,Plantation,1.4212
1990,Gd4,Grassland,Plantation,30.1788
1990,Gd5,Grassland,Plantation,4.9656
1990,Gd6,Grassland,Plantation,0.0192
1990,Gd7,Grassland,Plantation,0.0808
1990,Gd8,Grassland,Plantation,2.7092
1990,Gh1,Grassland,Plantation,0.234
1990,Gh10,Grassland,Plantation,116.8836
1990,Gh11,Grassland,Plantation,4.7468
1990,Gh12,Grassland,Plantation,1.5196
1990,Gh13,Grassland,Plantation,7.34
1990,Gh14,Grassland,Plantation,14.0744
1990,Gh15,Grassland,Plantation,66.4788
1990,Gh2,Grassland,Plantation,6.1628
1990,Gh3,Grassland,Plantation,12.5404
1990,Gh4,Grassland,Plantation,3.6764
1990,Gh5,Grassland,Plantation,23.8924
1990,Gh6,Grassland,Plantation,57.6736
1990,Gh7,Grassland,Plantation,10.1532
1990,Gh8,Grassland,Plantation,0.68
1990,Gh9,Grassland,Plantation,12.5992
1990,Gm1,Grassland,Plantation,7.316
1990,Gm10,Grassland,Plantation,57.0348
1990,Gm11,Grassland,Plantation,223.3996
1990,Gm12,Grassland,Plantation,770.6612
1990,Gm13,Grassland,Plantation,13.6056
1990,Gm14,Grassland,Plantation,50.9508
1990,Gm15,Grassland,Plantation,707.776
1990,Gm16,Grassland,Plantation,2178.2652
1990,Gm17,Grassland,Plantation,403.2376
1990,Gm19,Grassland,Plantation,8.4888
1990,Gm2,Grassland,Plantation,0.4856
1990,Gm20,Grassland,Plantation,0.0552
1990,Gm21,Grassland,Plantation,15.2512
1990,Gm22,Grassland,Plantation,475.4652
1990,Gm23,Grassland,Plantation,551.3492
1990,Gm24,Grassland,Plantation,0.57
1990,Gm25,Grassland,Plantation,269.7088
1990,Gm26,Grassland,Plantation,11.812
1990,Gm27,Grassland,Plantation,0.792
1990,Gm28,Grassland,Plantation,1.2008
1990,Gm29,Grassland,Plantation,1.0948
1990,Gm3,Grassland,Plantation,104.7412
1990,Gm30,Grassland,Plantation,523.2656
1990,Gm31,Grassland,Plantation,455.668
1990,Gm4,Grassland,Plantation,101.638
1990,Gm5,Grassland,Plantation,37.7564
1990,Gm6,Grassland,Plantation,28.438
1990,Gm7,Grassland,Plantation,0.1216
1990,Gm8,Grassland,Plantation,146.6412
1990,Gm9,Grassland,Plantation,19.8452
1990,Gs1,Grassland,Plantation,140.4628
1990,Gs10,Grassland,Plantation,547.1064
1990,Gs11,Grassland,Plantation,246.4568
1990,Gs12,Grassland,Plantation,160.2704
1990,Gs13,Grassland,Plantation,0.6372
1990,Gs14,Grassland,Plantation,172.1712
1990,Gs15,Grassland,Plantation,23.0892
1990,Gs16,Grassland,Plantation,1.9496
1990,Gs17,Grassland,Plantation,1.4044
1990,Gs18,Grassland,Plantation,0.098
1990,Gs19,Grassland,Plantation,114.5972
1990,Gs2,Grassland,Plantation,44.4524
1990,Gs20,Grassland,Plantation,736.1968
1990,Gs3,Grassland,Plantation,50.1596
1990,Gs4,Grassland,Plantation,145.31
1990,Gs6,Grassland,Plantation,31.8172
1990,Gs7,Grassland,Plantation,9.4088
1990,Gs8,Grassland,Plantation,209.4024
1990,Gs9,Grassland,Plantation,2307.8364
1990,NKb1,Nama-Karoo,Plantation,0.002
1990,NKb2,Nama-Karoo,Plantation,0
1990,NKb3,Nama-Karoo,Plantation,0.2276
1990,NKb4,Nama-Karoo,Plantation,0
1990,NKb5,Nama-Karoo,Plantation,0.1132
1990,NKb6,Nama-Karoo,Plantation,0.2724
1990,NKl1,Nama-Karoo,Plantation,0.2288
1990,NKl2,Nama-Karoo,Plantation,0.3664
1990,NKl4,Nama-Karoo,Plantation,0.0972
1990,NKu1,Nama-Karoo,Plantation,0.6396
1990,NKu2,Nama-Karoo,Plantation,0.082
1990,NKu3,Nama-Karoo,Plantation,7.0192
1990,NKu4,Nama-Karoo,Plantation,5.0136
1990,NOTVEG,NOTVEG,Plantation,0.784
1990,SKk1,Succulent Karoo,Plantation,0
1990,SKk2,Succulent Karoo,Plantation,0
1990,SKk3,Succulent Karoo,Plantation,0
1990,SKk4,Succulent Karoo,Plantation,0
1990,SKk5,Succulent Karoo,Plantation,0.004
1990,SKk6,Succulent Karoo,Plantation,0
1990,SKk7,Succulent Karoo,Plantation,0.4848
1990,SKk8,Succulent Karoo,Plantation,0
1990,SKk9,Succulent Karoo,Plantation,0
1990,SKn1,Succulent Karoo,Plantation,0
1990,SKn2,Succulent Karoo,Plantation,0
1990,SKn3,Succulent Karoo,Plantation,0
1990,SKn4,Succulent Karoo,Plantation,0
1990,SKn5,Succulent Karoo,Plantation,0
1990,SKn6,Succulent Karoo,Plantation,0
1990,SKn7,Succulent Karoo,Plantation,0
1990,SKr1,Succulent Karoo,Plantation,0
1990,SKr10,Succulent Karoo,Plantation,0
1990,SKr11,Succulent Karoo,Plantation,0
1990,SKr12,Succulent Karoo,Plantation,0
1990,SKr13,Succulent Karoo,Plantation,0
1990,SKr14,Succulent Karoo,Plantation,0
1990,SKr15,Succulent Karoo,Plantation,0
1990,SKr16,Succulent Karoo,Plantation,0
1990,SKr17,Succulent Karoo,Plantation,0
1990,SKr18,Succulent Karoo,Plantation,0.0192
1990,SKr19,Succulent Karoo,Plantation,0.0164
1990,SKr2,Succulent Karoo,Plantation,0
1990,SKr3,Succulent Karoo,Plantation,0
1990,SKr4,Succulent Karoo,Plantation,0
1990,SKr5,Succulent Karoo,Plantation,0
1990,SKr6,Succulent Karoo,Plantation,0
1990,SKr7,Succulent Karoo,Plantation,0
1990,SKr8,Succulent Karoo,Plantation,0
1990,SKr9,Succulent Karoo,Plantation,0
1990,SKs1,Succulent Karoo,Plantation,0
1990,SKs10,Succulent Karoo,Plantation,0
1990,SKs11,Succulent Karoo,Plantation,0
1990,SKs12,Succulent Karoo,Plantation,0.0052
1990,SKs13,Succulent Karoo,Plantation,0.002
1990,SKs14,Succulent Karoo,Plantation,4.00E-04
1990,SKs2,Succulent Karoo,Plantation,0
1990,SKs3,Succulent Karoo,Plantation,0
1990,SKs4,Succulent Karoo,Plantation,0
1990,SKs5,Succulent Karoo,Plantation,0
1990,SKs6,Succulent Karoo,Plantation,0
1990,SKs7,Succulent Karoo,Plantation,0.1024
1990,SKs8,Succulent Karoo,Plantation,0
1990,SKs9,Succulent Karoo,Plantation,0
1990,SKt1,Succulent Karoo,Plantation,0
1990,SKt2,Succulent Karoo,Plantation,0
1990,SKt3,Succulent Karoo,Plantation,0.0028
1990,SKv1,Succulent Karoo,Plantation,0.0044
1990,SKv10,Succulent Karoo,Plantation,0.0136
1990,SKv11,Succulent Karoo,Plantation,0.8572
1990,SKv13,Succulent Karoo,Plantation,0.054
1990,SKv14,Succulent Karoo,Plantation,0.1404
1990,SKv2,Succulent Karoo,Plantation,0
1990,SKv3,Succulent Karoo,Plantation,0
1990,SKv4,Succulent Karoo,Plantation,0
1990,SKv5,Succulent Karoo,Plantation,0
1990,SKv6,Succulent Karoo,Plantation,0.0112
1990,SKv7,Succulent Karoo,Plantation,0.832
1990,SKv8,Succulent Karoo,Plantation,0.5584
1990,SVcb1,Savanna,Plantation,1.1928
1990,SVcb10,Savanna,Plantation,36.134
1990,SVcb11,Savanna,Plantation,23.0004
1990,SVcb12,Savanna,Plantation,37.3356
1990,SVcb13,Savanna,Plantation,1.5532
1990,SVcb14,Savanna,Plantation,0.8088
1990,SVcb15,Savanna,Plantation,3.7628
1990,SVcb16,Savanna,Plantation,1.648
1990,SVcb17,Savanna,Plantation,8.9748
1990,SVcb18,Savanna,Plantation,0.4968
1990,SVcb19,Savanna,Plantation,4.878
1990,SVcb2,Savanna,Plantation,0.1224
1990,SVcb20,Savanna,Plantation,62.5764
1990,SVcb21,Savanna,Plantation,264.128
1990,SVcb22,Savanna,Plantation,0
1990,SVcb23,Savanna,Plantation,4.266
1990,SVcb24,Savanna,Plantation,2.9944
1990,SVcb25,Savanna,Plantation,0.1488
1990,SVcb26,Savanna,Plantation,8.112
1990,SVcb27,Savanna,Plantation,0.1408
1990,SVcb28,Savanna,Plantation,0.058
1990,SVcb29,Savanna,Plantation,0.0996
1990,SVcb3,Savanna,Plantation,1.726
1990,SVcb4,Savanna,Plantation,9.7556
1990,SVcb5,Savanna,Plantation,0.0152
1990,SVcb6,Savanna,Plantation,33.3424
1990,SVcb7,Savanna,Plantation,0.8944
1990,SVcb8,Savanna,Plantation,32.6548
1990,SVcb9,Savanna,Plantation,29.3868
1990,SVk1,Savanna,Plantation,1.1884
1990,SVk10,Savanna,Plantation,0.7708
1990,SVk11,Savanna,Plantation,0.0496
1990,SVk12,Savanna,Plantation,0.058
1990,SVk13,Savanna,Plantation,0.9252
1990,SVk14,Savanna,Plantation,0.1384
1990,SVk15,Savanna,Plantation,0.0148
1990,SVk16,Savanna,Plantation,0
1990,SVk17,Savanna,Plantation,0.8252
1990,SVk18,Savanna,Plantation,0.002
1990,SVk2,Savanna,Plantation,1.4164
1990,SVk3,Savanna,Plantation,0.2532
1990,SVk4,Savanna,Plantation,7.5052
1990,SVk5,Savanna,Plantation,0.052
1990,SVk6,Savanna,Plantation,1.4536
1990,SVk7,Savanna,Plantation,0.4156
1990,SVk8,Savanna,Plantation,0.434
1990,SVk9,Savanna,Plantation,0.8368
1990,SVkd1,Savanna,Plantation,0.0196
1990,SVkd2,Savanna,Plantation,0
1990,SVkd3,Savanna,Plantation,0
1990,SVkd4,Savanna,Plantation,0
1990,SVl1,Savanna,Plantation,0.814
1990,SVl10,Savanna,Plantation,4.6116
1990,SVl11,Savanna,Plantation,0
1990,SVl12,Savanna,Plantation,24.3568
1990,SVl13,Savanna,Plantation,19.666
1990,SVl14,Savanna,Plantation,3.8388
1990,SVl15,Savanna,Plantation,0
1990,SVl16,Savanna,Plantation,0.0812
1990,SVl17,Savanna,Plantation,0.2372
1990,SVl18,Savanna,Plantation,7.1088
1990,SVl19,Savanna,Plantation,0.0316
1990,SVl2,Savanna,Plantation,0
1990,SVl20,Savanna,Plantation,12.14
1990,SVl21,Savanna,Plantation,0.0332
1990,SVl22,Savanna,Plantation,75.9792
1990,SVl23,Savanna,Plantation,2.0956
1990,SVl24,Savanna,Plantation,5.9796
1990,SVl25,Savanna,Plantation,2.0176
1990,SVl26,Savanna,Plantation,1.3612
1990,SVl27,Savanna,Plantation,6.3448
1990,SVl3,Savanna,Plantation,7.9652
1990,SVl4,Savanna,Plantation,0.0588
1990,SVl5,Savanna,Plantation,0.0844
1990,SVl6,Savanna,Plantation,0
1990,SVl7,Savanna,Plantation,0.2532
1990,SVl8,Savanna,Plantation,308.8028
1990,SVl9,Savanna,Plantation,1401.3692
1990,SVmp1,Savanna,Plantation,0.7132
1990,SVmp2,Savanna,Plantation,0.1244
1990,SVmp3,Savanna,Plantation,0
1990,SVmp4,Savanna,Plantation,0
1990,SVmp5,Savanna,Plantation,0.4884
1990,SVmp6,Savanna,Plantation,0.1392
1990,SVmp7,Savanna,Plantation,0.426
1990,SVmp8,Savanna,Plantation,0
1990,SVs1,Savanna,Plantation,0.7088
1990,SVs2,Savanna,Plantation,3.5292
1990,SVs3,Savanna,Plantation,18.542
1990,SVs4,Savanna,Plantation,7.9608
1990,SVs5,Savanna,Plantation,468.7584
1990,SVs6,Savanna,Plantation,23.6952
1990,SVs7,Savanna,Plantation,70.9256
1990,SVs8,Savanna,Plantation,14.3496
2014,AT15,Albany Thicket,Plantation,0
2014,AT16,Albany Thicket,Plantation,0
2014,AT17,Albany Thicket,Plantation,1.1772
2014,AT18,Albany Thicket,Plantation,0.798
2014,AT19,Albany Thicket,Plantation,0.0244
2014,AT20,Albany Thicket,Plantation,0
2014,AT21,Albany Thicket,Plantation,0.054
2014,AT22,Albany Thicket,Plantation,0.0468
2014,AT23,Albany Thicket,Plantation,0.0516
2014,AT24,Albany Thicket,Plantation,1.0488
2014,AT25,Albany Thicket,Plantation,0
2014,AT26,Albany Thicket,Plantation,0
2014,AT27,Albany Thicket,Plantation,0
2014,AT28,Albany Thicket,Plantation,1.2536
2014,AT29,Albany Thicket,Plantation,8.00E-04
2014,AT30,Albany Thicket,Plantation,0.0028
2014,AT31,Albany Thicket,Plantation,0.0832
2014,AT32,Albany Thicket,Plantation,1.6852
2014,AT33,Albany Thicket,Plantation,0
2014,AT34,Albany Thicket,Plantation,0
2014,AT35,Albany Thicket,Plantation,0
2014,AT36,Albany Thicket,Plantation,7.9544
2014,AT37,Albany Thicket,Plantation,0.0152
2014,AT38,Albany Thicket,Plantation,14.5084
2014,AT39,Albany Thicket,Plantation,0
2014,AT40,Albany Thicket,Plantation,0.6816
2014,AT41,Albany Thicket,Plantation,3.4608
2014,AT42,Albany Thicket,Plantation,0.0032
2014,AT43,Albany Thicket,Plantation,0.004
2014,AT44,Albany Thicket,Plantation,0.0804
2014,AT45,Albany Thicket,Plantation,0.6104
2014,AT46,Albany Thicket,Plantation,0
2014,AT47,Albany Thicket,Plantation,0
2014,AT48,Albany Thicket,Plantation,0
2014,AT49,Albany Thicket,Plantation,0.2872
2014,AT50,Albany Thicket,Plantation,0.262
2014,AT51,Albany Thicket,Plantation,1.92
2014,AT52,Albany Thicket,Plantation,0
2014,AT53,Albany Thicket,Plantation,1.958
2014,AT54,Albany Thicket,Plantation,0.002
2014,AT55,Albany Thicket,Plantation,0.0176
2014,AT56,Albany Thicket,Plantation,10.1136
2014,AT57,Albany Thicket,Plantation,0.1416
2014,AT58,Albany Thicket,Plantation,0.0172
2014,AZa1,Azonal,Plantation,0.0148
2014,AZa2,Azonal,Plantation,2.8816
2014,AZa3,Azonal,Plantation,0.0156
2014,AZa4,Azonal,Plantation,2.9908
2014,AZa5,Azonal,Plantation,7.3216
2014,AZa6,Azonal,Plantation,10.8736
2014,AZa7,Azonal,Plantation,20.9804
2014,AZd1,Azonal,Plantation,0
2014,AZd2,Azonal,Plantation,0
2014,AZd3,Azonal,Plantation,0.0104
2014,AZd4,Azonal,Plantation,0.086
2014,AZi1,Azonal,Plantation,0.0692
2014,AZi3,Azonal,Plantation,0.0256
2014,AZi5,Azonal,Plantation,0.672
2014,AZi6,Azonal,Plantation,2.4432
2014,AZi7,Azonal,Plantation,0.0108
2014,AZi8,Azonal,Plantation,0.4692
2014,AZs3,Azonal,Plantation,0.0584
2014,CB1,IOCB,Plantation,607.0996
2014,CB2,IOCB,Plantation,476.0844
2014,CB3,IOCB,Plantation,67.9948
2014,CB4,IOCB,Plantation,74.3596
2014,CB5,IOCB,Plantation,12.3256
2014,CB6,IOCB,Plantation,4.8684
2014,Dg1,Desert,Plantation,0
2014,Dg10,Desert,Plantation,0
2014,Dg2,Desert,Plantation,0
2014,Dg3,Desert,Plantation,0
2014,Dg4,Desert,Plantation,0
2014,Dg5,Desert,Plantation,0
2014,Dg6,Desert,Plantation,0
2014,Dg7,Desert,Plantation,0
2014,Dg8,Desert,Plantation,0
2014,Dg9,Desert,Plantation,0.0456
2014,Dn1,Desert,Plantation,0
2014,Dn2,Desert,Plantation,0
2014,Dn3,Desert,Plantation,0
2014,Dn4,Desert,Plantation,0
2014,Dn5,Desert,Plantation,0
2014,FFa1,Fynbos,Plantation,0.0168
2014,FFa2,Fynbos,Plantation,5.188
2014,FFa3,Fynbos,Plantation,7.5504
2014,FFa4,Fynbos,Plantation,0.0844
2014,FFb1,Fynbos,Plantation,0.2444
2014,FFb2,Fynbos,Plantation,1.4224
2014,FFb3,Fynbos,Plantation,0.0084
2014,FFb4,Fynbos,Plantation,1.2504
2014,FFb5,Fynbos,Plantation,0.2104
2014,FFb6,Fynbos,Plantation,9.9228
2014,FFc1,Fynbos,Plantation,16.5484
2014,FFd1,Fynbos,Plantation,0.8676
2014,FFd10,Fynbos,Plantation,86.9252
2014,FFd11,Fynbos,Plantation,0.084
2014,FFd2,Fynbos,Plantation,3.7028
2014,FFd3,Fynbos,Plantation,2.1172
2014,FFd4,Fynbos,Plantation,5.2192
2014,FFd5,Fynbos,Plantation,4.1496
2014,FFd6,Fynbos,Plantation,0.864
2014,FFd7,Fynbos,Plantation,1.0144
2014,FFd8,Fynbos,Plantation,0.1228
2014,FFd9,Fynbos,Plantation,3.4352
2014,FFf1,Fynbos,Plantation,5.1952
2014,FFf2,Fynbos,Plantation,0.4268
2014,FFg1,Fynbos,Plantation,0
2014,FFg2,Fynbos,Plantation,32.6924
2014,FFg3,Fynbos,Plantation,6.564
2014,FFg4,Fynbos,Plantation,0
2014,FFg5,Fynbos,Plantation,14.9644
2014,FFh1,Fynbos,Plantation,1.2652
2014,FFh10,Fynbos,Plantation,0.2164
2014,FFh11,Fynbos,Plantation,0.8192
2014,FFh2,Fynbos,Plantation,0
2014,FFh3,Fynbos,Plantation,0.142
2014,FFh4,Fynbos,Plantation,2.5132
2014,FFh5,Fynbos,Plantation,6.4904
2014,FFh6,Fynbos,Plantation,13.834
2014,FFh7,Fynbos,Plantation,2.3976
2014,FFh8,Fynbos,Plantation,2.766
2014,FFh9,Fynbos,Plantation,66.4788
2014,FFl1,Fynbos,Plantation,0.0152
2014,FFl2,Fynbos,Plantation,0.3352
2014,FFl3,Fynbos,Plantation,0.4452
2014,FFq1,Fynbos,Plantation,0
2014,FFq2,Fynbos,Plantation,0
2014,FFq3,Fynbos,Plantation,0.0036
2014,FFq4,Fynbos,Plantation,0.0048
2014,FFq5,Fynbos,Plantation,0
2014,FFq6,Fynbos,Plantation,0.934
2014,FFs1,Fynbos,Plantation,0.1464
2014,FFs10,Fynbos,Plantation,7.6264
2014,FFs11,Fynbos,Plantation,32.5016
2014,FFs12,Fynbos,Plantation,3.234
2014,FFs13,Fynbos,Plantation,0.0652
2014,FFs14,Fynbos,Plantation,7.1424
2014,FFs15,Fynbos,Plantation,1.9968
2014,FFs16,Fynbos,Plantation,16.5864
2014,FFs17,Fynbos,Plantation,0.6664
2014,FFs18,Fynbos,Plantation,4.802
2014,FFs19,Fynbos,Plantation,245.2456
2014,FFs2,Fynbos,Plantation,1.1536
2014,FFs20,Fynbos,Plantation,156.5052
2014,FFs21,Fynbos,Plantation,0
2014,FFs22,Fynbos,Plantation,0.0044
2014,FFs23,Fynbos,Plantation,0.004
2014,FFs24,Fynbos,Plantation,0.086
2014,FFs25,Fynbos,Plantation,0
2014,FFs26,Fynbos,Plantation,0.02
2014,FFs27,Fynbos,Plantation,61.7072
2014,FFs28,Fynbos,Plantation,15.2816
2014,FFs29,Fynbos,Plantation,4.3536
2014,FFs3,Fynbos,Plantation,0.2372
2014,FFs30,Fynbos,Plantation,0
2014,FFs31,Fynbos,Plantation,0
2014,FFs32,Fynbos,Plantation,0
2014,FFs4,Fynbos,Plantation,1.398
2014,FFs5,Fynbos,Plantation,1.8468
2014,FFs6,Fynbos,Plantation,0.9424
2014,FFs7,Fynbos,Plantation,0.5836
2014,FFs8,Fynbos,Plantation,0.0196
2014,FFs9,Fynbos,Plantation,2.654
2014,FFt1,Fynbos,Plantation,0.0244
2014,FFt2,Fynbos,Plantation,0.0824
2014,FOa1,Forest,Plantation,0.016
2014,FOa2,Forest,Plantation,11.8612
2014,FOa3,Forest,Plantation,0.2612
2014,FOz1,Forest,Plantation,74.5544
2014,FOz2,Forest,Plantation,25.1028
2014,FOz3,Forest,Plantation,79.0992
2014,FOz4,Forest,Plantation,70.7208
2014,FOz5,Forest,Plantation,22.4376
2014,FOz6,Forest,Plantation,0.068
2014,FOz7,Forest,Plantation,32.4904
2014,FOz8,Forest,Plantation,0.2556
2014,FOz9,Forest,Plantation,0
2014,FRa1,Fynbos,Plantation,1.032
2014,FRa2,Fynbos,Plantation,0.0376
2014,FRc1,Fynbos,Plantation,0.584
2014,FRc2,Fynbos,Plantation,1.5064
2014,FRd1,Fynbos,Plantation,0
2014,FRd2,Fynbos,Plantation,0
2014,FRg1,Fynbos,Plantation,0
2014,FRg2,Fynbos,Plantation,5.8716
2014,FRg3,Fynbos,Plantation,0.014
2014,FRl1,Fynbos,Plantation,0.0932
2014,FRs1,Fynbos,Plantation,0.0044
2014,FRs10,Fynbos,Plantation,0.3736
2014,FRs11,Fynbos,Plantation,10.0848
2014,FRs12,Fynbos,Plantation,11.0332
2014,FRs13,Fynbos,Plantation,6.0172
2014,FRs14,Fynbos,Plantation,0.8672
2014,FRs15,Fynbos,Plantation,0.0712
2014,FRs16,Fynbos,Plantation,0.4864
2014,FRs17,Fynbos,Plantation,3.0196
2014,FRs18,Fynbos,Plantation,0
2014,FRs19,Fynbos,Plantation,0.034
